media,n_samples,accuracy,macro_f1
PDA,669,0.8729446935724963,0.8537188605459503
MEAox,721,0.8668515950069348,0.8601724375687027
CYA,655,0.8412213740458016,0.8230387787166605
OAT,684,0.7997076023391813,0.7829079119492058
YES,657,0.791476407914764,0.7789604266134312
CREA,669,0.7339312406576981,0.6977470886920993
