media,n_samples,accuracy,macro_f1
PDA,669,0.9491778774289985,0.9373063157037997
MEAox,669,0.9476831091180867,0.9370771336621672
OAT,666,0.9414414414414415,0.9360536555852359
CYA,664,0.9322289156626506,0.9236204156716977
YES,691,0.9276410998552822,0.9060594392241254
CREA,695,0.8532374100719424,0.8384320621817468
