media,n_samples,accuracy,macro_f1
CYA,655,0.9725190839694656,0.952619291313632
PDA,669,0.9671150971599403,0.960999662747698
YES,657,0.9665144596651446,0.9606591160119261
MEAox,721,0.9514563106796117,0.9468967499145085
OAT,684,0.9342105263157895,0.9278812020690902
CREA,669,0.9267563527653214,0.9176225888861171
