media,n_samples,accuracy,macro_f1
PDA,702,0.9814814814814815,0.9716080459995268
OAT,685,0.9766423357664233,0.9721080099154524
MEAox,671,0.9731743666169895,0.9640032215542539
CYA,691,0.9681620839363242,0.9564152652926551
CREA,654,0.9678899082568807,0.9505915865805155
YES,651,0.9278033794162827,0.8836924128284238
