media,n_samples,accuracy,macro_f1
CYA,673,0.9955423476968797,0.995481315082041
PDA,690,0.9797101449275363,0.981814439443531
YES,690,0.9768115942028985,0.9780222485712351
CREA,669,0.9745889387144993,0.9707101168056822
MEAox,661,0.962178517397882,0.9719134202452498
OAT,671,0.9523099850968704,0.9553419416432483
