media,n_samples,accuracy,macro_f1
CYA,664,1.0,1.0
OAT,666,1.0,1.0
YES,691,1.0,1.0
PDA,669,1.0,1.0
CREA,695,0.9985611510791367,0.998314752398237
MEAox,669,0.9985052316890882,0.9984805318138652
