,precision,recall,f1-score,support
Acremonium,0.7435897435897436,1.0,0.8529411764705882,29.0
Acremonium_alternatum,1.0,1.0,1.0,29.0
Acremonium_strictum,1.0,0.9642857142857143,0.9818181818181818,28.0
Alternaria,0.7567567567567568,0.9655172413793104,0.8484848484848485,29.0
Arthrinium_phaeospermum,0.6170212765957447,1.0,0.7631578947368421,29.0
Ascospirella_lutea,0.6285714285714286,0.7586206896551724,0.6875,29.0
Aspergillus,0.9354838709677419,1.0,0.9666666666666667,29.0
Aspergillus_aculeatinus,1.0,1.0,1.0,26.0
Aspergillus_arachidicola,1.0,0.7586206896551724,0.8627450980392157,29.0
Aspergillus_calidoustus,0.8333333333333334,0.8620689655172413,0.847457627118644,29.0
Aspergillus_creber,0.9666666666666667,1.0,0.9830508474576272,29.0
Aspergillus_flavus,0.9661016949152542,1.0,0.9827586206896551,57.0
Aspergillus_lentulus,1.0,0.76,0.8636363636363636,25.0
Aspergillus_minisclerotigenes,0.875,1.0,0.9333333333333333,28.0
Aspergillus_montevidensis,1.0,1.0,1.0,29.0
Aspergillus_neoglaber,1.0,0.896551724137931,0.9454545454545454,29.0
Aspergillus_nomiae,1.0,1.0,1.0,29.0
Aspergillus_occultus,1.0,0.9655172413793104,0.9824561403508771,29.0
Aspergillus_pseudonomiae,0.8,1.0,0.8888888888888888,28.0
Aspergillus_puniceus,0.7567567567567568,1.0,0.8615384615384616,28.0
Aspergillus_thermomutatus,1.0,0.88,0.9361702127659575,25.0
Aspergillus_ustus,0.896551724137931,1.0,0.9454545454545454,26.0
Aspergillus_uvarum,0.96875,0.8493150684931506,0.9051094890510949,73.0
Aspergillus_wentii,0.96,0.9230769230769231,0.9411764705882353,26.0
Asteromyces_cruciatus,0.6388888888888888,0.7931034482758621,0.7076923076923077,29.0
Aureobasidium_melanogenum,1.0,0.6551724137931034,0.7916666666666666,29.0
Aureobasidium_pullulans,1.0,0.7241379310344828,0.84,29.0
Byssochlamys_spectabilis,0.84,0.75,0.7924528301886793,28.0
Cladosporium,1.0,1.0,1.0,58.0
Cladosporium_delicatulum,1.0,1.0,1.0,29.0
Cladosporium_tenuissimum,0.7714285714285715,0.9310344827586207,0.84375,29.0
Cladosporium_varians,1.0,0.6071428571428571,0.7555555555555555,28.0
Drechslera,1.0,0.9310344827586207,0.9642857142857143,29.0
Epicoccum_nigrum,1.0,0.7758620689655172,0.8737864077669902,58.0
Fusarium_acuminatum,1.0,0.896551724137931,0.9454545454545454,29.0
Fusarium_chlamydosporum,1.0,1.0,1.0,28.0
Fusarium_equiseti,0.88,0.7586206896551724,0.8148148148148148,29.0
Fusarium_foetens,0.7105263157894737,0.9310344827586207,0.8059701492537313,29.0
Fusarium_tricinctum,0.9818181818181818,0.9310344827586207,0.9557522123893806,58.0
Hamigera_avellanea,0.7222222222222222,0.9285714285714286,0.8125,28.0
Hamigera_avellanea var. alba,0.7368421052631579,0.9655172413793104,0.835820895522388,29.0
Hypocrea_pulvinata,0.7532467532467533,1.0,0.8592592592592593,58.0
Hypocrea_sulphurea,1.0,1.0,1.0,28.0
Hypocrea_thelephoricola,1.0,1.0,1.0,29.0
Mariannaea_elegans,0.9354838709677419,1.0,0.9666666666666667,29.0
Microdochium_nivale,0.9354838709677419,1.0,0.9666666666666667,29.0
Monascus_ruber,1.0,1.0,1.0,29.0
Monilinia_fructigena,0.9166666666666666,0.7857142857142857,0.8461538461538461,28.0
Nigrospora_oryzae,0.948051948051948,0.8390804597701149,0.8902439024390244,87.0
Paecilomyces_maximus,0.9137931034482759,0.7571428571428571,0.828125,70.0
Penicillago_kabunica,0.9655172413793104,1.0,0.9824561403508771,28.0
Penicilliopsis_zonata,0.8076923076923077,0.7241379310344828,0.7636363636363637,29.0
Penicillium restrictum,0.92,0.7931034482758621,0.8518518518518519,29.0
Penicillium_allii-sativi,1.0,1.0,1.0,29.0
Penicillium_antarcticum,0.9285714285714286,1.0,0.9629629629629629,26.0
Penicillium_arizonense,0.696969696969697,1.0,0.8214285714285714,23.0
Penicillium_atramentosum,1.0,0.6071428571428571,0.7555555555555555,28.0
Penicillium_brasilianum,0.875,0.9655172413793104,0.9180327868852459,29.0
Penicillium_camponotum,1.0,1.0,1.0,27.0
Penicillium_canescens,0.7777777777777778,0.9824561403508771,0.8682170542635659,57.0
Penicillium_caseifulvum,1.0,0.7647058823529411,0.8666666666666667,17.0
Penicillium_chrysogenum,1.0,0.7931034482758621,0.8846153846153846,29.0
Penicillium_citrinum,1.0,0.8620689655172413,0.9259259259259259,29.0
Penicillium_coprobium,1.0,0.4117647058823529,0.5833333333333334,17.0
Penicillium_croceum,0.7,1.0,0.8235294117647058,28.0
Penicillium_damascenum,0.9354838709677419,1.0,0.9666666666666667,29.0
Penicillium_fagi,0.8571428571428571,0.9130434782608695,0.8842105263157894,46.0
Penicillium_flavigenum,0.8055555555555556,1.0,0.8923076923076924,29.0
Penicillium_frequentans,1.0,0.3125,0.47619047619047616,16.0
Penicillium_glabrum,1.0,0.9387755102040817,0.968421052631579,49.0
Penicillium_griseopurpureum,1.0,0.8823529411764706,0.9375,17.0
Penicillium_hordei,1.0,0.8620689655172413,0.9259259259259259,29.0
Penicillium_janczewskii,0.8444444444444444,0.6666666666666666,0.7450980392156863,57.0
Penicillium_jensenii,0.8928571428571429,0.8620689655172413,0.8771929824561403,29.0
Penicillium_krskae,0.8387096774193549,0.896551724137931,0.8666666666666667,29.0
Penicillium_manginii,0.5238095238095238,0.7586206896551724,0.6197183098591549,29.0
Penicillium_neojanthinellum,0.7533333333333333,0.9826086956521739,0.8528301886792453,115.0
Penicillium_ochrochloron,1.0,0.7241379310344828,0.84,58.0
Penicillium_olsonii,1.0,0.8571428571428571,0.9230769230769231,28.0
Penicillium_onobense,0.9310344827586207,0.6206896551724138,0.7448275862068966,87.0
Penicillium_piscarium,0.75,0.9230769230769231,0.8275862068965517,26.0
Penicillium_restrictum,0.9,0.9310344827586207,0.9152542372881356,58.0
Penicillium_ribium,0.9666666666666667,1.0,0.9830508474576272,29.0
Penicillium_rotoruae,0.975,0.9069767441860465,0.9397590361445783,86.0
Penicillium_ruben,0.8529411764705882,1.0,0.9206349206349206,29.0
Penicillium_rubens,1.0,1.0,1.0,24.0
Penicillium_scabrosum,1.0,0.9655172413793104,0.9824561403508771,58.0
Penicillium_soppii,1.0,0.896551724137931,0.9454545454545454,29.0
Penicillium_steckii,1.0,1.0,1.0,29.0
Penicillium_velutinum,0.8888888888888888,1.0,0.9411764705882353,16.0
Penicillium_vulpinum,0.9333333333333333,0.9655172413793104,0.9491525423728814,29.0
Penicillium_waksmanii,0.8,0.9655172413793104,0.875,29.0
Penicillium_wotroi,0.7941176470588235,0.9310344827586207,0.8571428571428571,58.0
Pesisa_ostracoderma,1.0,1.0,1.0,28.0
Pezicula_carpinea,1.0,1.0,1.0,29.0
Phoma_americana,1.0,0.896551724137931,0.9454545454545454,29.0
Phoma_epicoccina,0.7878787878787878,0.896551724137931,0.8387096774193549,29.0
Phoma_glomerata,1.0,0.8275862068965517,0.9056603773584906,29.0
Phoma_pomorum,0.835820895522388,0.9824561403508771,0.9032258064516129,57.0
Phoma_sorghina,0.8787878787878788,1.0,0.9354838709677419,29.0
Purpureocillium_lilacinum,0.9795918367346939,0.9056603773584906,0.9411764705882353,53.0
Rasamsonia_argillacea,1.0,0.6206896551724138,0.7659574468085106,29.0
Rasamsonia_eburnea,1.0,0.7241379310344828,0.84,29.0
Rasamsonia_piperina,1.0,0.9285714285714286,0.9629629629629629,28.0
Rhizomucor_pusillus,1.0,0.896551724137931,0.9454545454545454,58.0
Rhizopus_microsporus,0.9666666666666667,1.0,0.9830508474576272,29.0
Rhizopus_stolonifer,0.9333333333333333,1.0,0.9655172413793104,28.0
Sordaria_fimicola,1.0,0.8620689655172413,0.9259259259259259,29.0
Stemphylium_vesicarium,0.875,0.7241379310344828,0.7924528301886793,29.0
Talaromyces_apiculatus,1.0,0.9655172413793104,0.9824561403508771,29.0
Talaromyces_funiculosus,0.8055555555555556,1.0,0.8923076923076924,29.0
Thermoascus_verrucosus,0.9642857142857143,0.9642857142857143,0.9642857142857143,28.0
Trichoderma,0.90625,1.0,0.9508196721311475,29.0
Trichoderma_atroviride,1.0,0.7586206896551724,0.8627450980392157,29.0
Trichoderma_harzianum,0.8529411764705882,1.0,0.9206349206349206,29.0
Trichoderma_longibrachiatum,1.0,1.0,1.0,29.0
Ulocladium_chartarum,1.0,0.9285714285714286,0.9629629629629629,28.0
accuracy,0.8973852984706463,0.8973852984706463,0.8973852984706463,0.8973852984706463
macro avg,0.9152990995673845,0.898228574853369,0.8968305508736918,4054.0
weighted avg,0.9133291807810002,0.8973852984706463,0.8965547110637342,4054.0
