media,n_samples,accuracy,macro_f1
CYA,655,1.0,1.0
MEAox,721,1.0,1.0
PDA,669,1.0,1.0
OAT,684,1.0,1.0
CREA,669,0.9985052316890882,0.9990504747626188
YES,657,0.9984779299847792,0.9990259819319648
