media,n_samples,accuracy,macro_f1
CYA,696,0.9281609195402298,0.8996972791943213
PDA,661,0.9273827534039334,0.926560153247063
OAT,706,0.9093484419263456,0.8933051577409015
MEAox,655,0.8916030534351145,0.8748600231601552
YES,657,0.8401826484018264,0.837896005668916
CREA,680,0.8338235294117647,0.8092388652694257
