Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
resnext101_32x8d,1,0,Penicillium_antarcticum,1.0,0.9629629629629629,0.9811320754716981,27.0
resnext101_32x8d,1,0,Penicillium_arizonense,0.7586206896551724,1.0,0.8627450980392157,22.0
resnext101_32x8d,1,0,Penicillium_atramentosum,1.0,0.5517241379310345,0.7111111111111111,29.0
resnext101_32x8d,1,0,Penicillium_brasilianum,0.9354838709677419,1.0,0.9666666666666667,29.0
resnext101_32x8d,1,0,Penicillium_camponotum,1.0,1.0,1.0,26.0
resnext101_32x8d,1,0,Penicillium_canescens,0.9696969696969697,0.5517241379310345,0.7032967032967034,58.0
resnext101_32x8d,1,0,Penicillium_caseifulvum,1.0,0.8235294117647058,0.9032258064516129,17.0
resnext101_32x8d,1,0,Penicillium_chrysogenum,0.7419354838709677,0.8214285714285714,0.7796610169491526,28.0
resnext101_32x8d,1,0,Penicillium_citrinum,0.6428571428571429,0.6206896551724138,0.631578947368421,29.0
resnext101_32x8d,1,0,Penicillium_coprobium,1.0,0.17647058823529413,0.3,17.0
resnext101_32x8d,1,0,Penicillium_croceum,0.75,0.8275862068965517,0.7868852459016393,29.0
resnext101_32x8d,1,0,Penicillium_damascenum,0.7631578947368421,1.0,0.8656716417910447,29.0
resnext101_32x8d,1,0,Penicillium_fagi,1.0,0.8222222222222222,0.9024390243902439,45.0
resnext101_32x8d,1,0,Penicillium_flavigenum,1.0,0.8620689655172413,0.9259259259259259,29.0
resnext101_32x8d,1,0,Penicillium_frequentans,1.0,0.7647058823529411,0.8666666666666667,17.0
resnext101_32x8d,1,0,Penicillium_glabrum,0.9347826086956522,0.8775510204081632,0.9052631578947369,49.0
resnext101_32x8d,1,0,Penicillium_griseopurpureum,0.8333333333333334,0.9375,0.8823529411764706,16.0
resnext101_32x8d,1,0,Penicillium_hordei,0.9354838709677419,1.0,0.9666666666666667,29.0
resnext101_32x8d,1,0,Penicillium_janczewskii,0.5757575757575758,0.9827586206896551,0.7261146496815286,58.0
resnext101_32x8d,1,0,Penicillium_jensenii,0.9047619047619048,0.6551724137931034,0.76,29.0
resnext101_32x8d,1,0,Penicillium_krskae,0.7567567567567568,1.0,0.8615384615384616,28.0
resnext101_32x8d,1,0,Penicillium_manginii,0.8333333333333334,0.8620689655172413,0.847457627118644,29.0
resnext101_32x8d,1,0,Penicillium_neojanthinellum,1.0,0.7739130434782608,0.8725490196078431,115.0
resnext101_32x8d,1,0,Penicillium_ochrochloron,0.9583333333333334,0.7931034482758621,0.8679245283018868,58.0
resnext101_32x8d,1,0,Penicillium_olsonii,0.9666666666666667,1.0,0.9830508474576272,29.0
resnext101_32x8d,1,0,Penicillium_onobense,0.7373737373737373,0.8488372093023255,0.7891891891891892,86.0
resnext101_32x8d,1,0,Penicillium_piscarium,1.0,1.0,1.0,27.0
resnext101_32x8d,1,0,Penicillium_restrictum,1.0,0.8070175438596491,0.8932038834951457,57.0
resnext101_32x8d,1,0,Penicillium_ribium,0.9354838709677419,1.0,0.9666666666666667,29.0
resnext101_32x8d,1,0,Penicillium_rotoruae,1.0,1.0,1.0,87.0
resnext101_32x8d,1,0,Penicillium_ruben,1.0,0.9642857142857143,0.9818181818181818,28.0
resnext101_32x8d,1,0,Penicillium_rubens,1.0,1.0,1.0,25.0
resnext101_32x8d,1,0,Penicillium_scabrosum,0.8028169014084507,1.0,0.890625,57.0
resnext101_32x8d,1,0,Penicillium_soppii,1.0,0.6551724137931034,0.7916666666666666,29.0
resnext101_32x8d,1,0,Penicillium_steckii,0.6744186046511628,1.0,0.8055555555555556,29.0
resnext101_32x8d,1,0,Penicillium_velutinum,0.85,1.0,0.918918918918919,17.0
resnext101_32x8d,1,0,Penicillium_vulpinum,0.9666666666666667,1.0,0.9830508474576272,29.0
resnext101_32x8d,1,0,Penicillium_waksmanii,0.6333333333333333,0.6785714285714286,0.6551724137931034,28.0
resnext101_32x8d,1,0,Penicillium_wotroi,0.9830508474576272,1.0,0.9914529914529915,58.0
resnext101_32x8d,1,0,Pesisa_ostracoderma,0.9333333333333333,0.9655172413793104,0.9491525423728814,29.0
resnext101_32x8d,1,0,Pezicula_carpinea,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,0,Phoma_americana,1.0,1.0,1.0,28.0
resnext101_32x8d,1,0,Phoma_epicoccina,0.6829268292682927,0.9655172413793104,0.8,29.0
resnext101_32x8d,1,0,Phoma_glomerata,1.0,0.896551724137931,0.9454545454545454,29.0
resnext101_32x8d,1,0,Phoma_pomorum,0.8,0.7586206896551724,0.7787610619469026,58.0
resnext101_32x8d,1,0,Phoma_sorghina,1.0,0.9285714285714286,0.9629629629629629,28.0
resnext101_32x8d,1,0,Purpureocillium_lilacinum,0.8571428571428571,1.0,0.9230769230769231,54.0
resnext101_32x8d,1,0,Rasamsonia_argillacea,0.6666666666666666,1.0,0.8,28.0
resnext101_32x8d,1,0,Rasamsonia_eburnea,1.0,0.7241379310344828,0.84,29.0
resnext101_32x8d,1,0,Rasamsonia_piperina,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,0,Rhizomucor_pusillus,0.9473684210526315,0.9473684210526315,0.9473684210526315,57.0
resnext101_32x8d,1,0,Rhizopus_microsporus,1.0,0.896551724137931,0.9454545454545454,29.0
resnext101_32x8d,1,0,Rhizopus_stolonifer,0.8529411764705882,1.0,0.9206349206349206,29.0
resnext101_32x8d,1,0,Sordaria_fimicola,1.0,1.0,1.0,29.0
resnext101_32x8d,1,0,Stemphylium_vesicarium,1.0,1.0,1.0,28.0
resnext101_32x8d,1,0,Talaromyces_apiculatus,0.8055555555555556,1.0,0.8923076923076924,29.0
resnext101_32x8d,1,0,Talaromyces_funiculosus,1.0,1.0,1.0,29.0
resnext101_32x8d,1,0,Thermoascus_verrucosus,1.0,0.8620689655172413,0.9259259259259259,29.0
resnext101_32x8d,1,0,Trichoderma,0.9655172413793104,0.9655172413793104,0.9655172413793104,29.0
resnext101_32x8d,1,0,Trichoderma_atroviride,0.9090909090909091,0.7142857142857143,0.8,28.0
resnext101_32x8d,1,0,Trichoderma_harzianum,1.0,0.5862068965517241,0.7391304347826086,29.0
resnext101_32x8d,1,0,Trichoderma_longibrachiatum,0.7435897435897436,1.0,0.8529411764705882,29.0
resnext101_32x8d,1,0,Ulocladium_chartarum,1.0,0.7586206896551724,0.8627450980392157,29.0
resnext101_32x8d,1,0,accuracy,0.888039457459926,0.888039457459926,0.888039457459926,0.888039457459926
resnext101_32x8d,1,0,macro avg,0.9076229265008682,0.8873991901548536,0.8842521698581245,4055.0
resnext101_32x8d,1,0,weighted avg,0.9073860676277448,0.888039457459926,0.8862201152369112,4055.0
resnext101_32x8d,1,1,Acremonium,1.0,0.9310344827586207,0.9642857142857143,29.0
resnext101_32x8d,1,1,Acremonium_alternatum,0.9333333333333333,0.9655172413793104,0.9491525423728814,29.0
resnext101_32x8d,1,1,Acremonium_strictum,1.0,1.0,1.0,29.0
