media,n_samples,accuracy,macro_f1
CREA,654,1.0,1.0
OAT,685,1.0,1.0
PDA,702,1.0,1.0
CYA,691,0.9985528219971056,0.9990090424873033
MEAox,671,0.9970193740685543,0.9979773437581119
YES,651,0.9969278033794163,0.9966847966847968
