media,n_samples,accuracy,macro_f1
YES,691,0.9942112879884226,0.9938812548612913
MEAox,669,0.9910313901345291,0.9899268831157376
OAT,666,0.990990990990991,0.9833018325009173
PDA,669,0.9895366218236173,0.9900246435244473
CYA,664,0.9849397590361446,0.9758996194110545
CREA,695,0.9697841726618706,0.9599261043582227
