media,n_samples,accuracy,macro_f1
MEAox,671,0.96274217585693,0.9506759404399054
PDA,702,0.9515669515669516,0.9449761530905906
CYA,691,0.9218523878437048,0.909656104826875
OAT,685,0.9036496350364963,0.8592340187037588
CREA,654,0.900611620795107,0.8951638723867348
YES,651,0.8955453149001537,0.8862997887888273
