,precision,recall,f1-score,support
Acremonium,0.5416666666666666,0.45614035087719296,0.49523809523809526,57.0
Acremonium_alternatum,0.5,0.1206896551724138,0.19444444444444445,58.0
Acremonium_strictum,0.85,0.2982456140350877,0.44155844155844154,57.0
Alternaria,0.72,0.3103448275862069,0.43373493975903615,58.0
Arthrinium_phaeospermum,0.504950495049505,0.8793103448275862,0.6415094339622641,58.0
Ascospirella_lutea,0.4262295081967213,0.45614035087719296,0.4406779661016949,57.0
Aspergillus,0.25,0.1206896551724138,0.16279069767441862,58.0
Aspergillus_aculeatinus,0.5806451612903226,0.6792452830188679,0.6260869565217392,53.0
Aspergillus_arachidicola,0.47619047619047616,0.5172413793103449,0.49586776859504134,58.0
Aspergillus_calidoustus,0.5862068965517241,0.2982456140350877,0.3953488372093023,57.0
Aspergillus_creber,0.5,0.1206896551724138,0.19444444444444445,58.0
Aspergillus_flavus,0.7777777777777778,0.24347826086956523,0.3708609271523179,115.0
Aspergillus_lentulus,0.4666666666666667,0.8571428571428571,0.60431654676259,49.0
Aspergillus_minisclerotigenes,0.7083333333333334,0.29310344827586204,0.4146341463414634,58.0
Aspergillus_montevidensis,0.45161290322580644,0.9824561403508771,0.6187845303867403,57.0
Aspergillus_neoglaber,0.48717948717948717,0.3275862068965517,0.3917525773195876,58.0
Aspergillus_nomiae,0.40145985401459855,0.9649122807017544,0.5670103092783505,57.0
Aspergillus_occultus,0.5483870967741935,0.5862068965517241,0.5666666666666667,58.0
Aspergillus_pseudonomiae,0.9444444444444444,0.30357142857142855,0.4594594594594595,56.0
Aspergillus_puniceus,0.8055555555555556,0.5,0.6170212765957447,58.0
Aspergillus_thermomutatus,0.6216216216216216,0.4791666666666667,0.5411764705882353,48.0
Aspergillus_ustus,0.5238095238095238,0.2037037037037037,0.29333333333333333,54.0
Aspergillus_uvarum,0.5544554455445545,0.7832167832167832,0.6492753623188405,143.0
Aspergillus_wentii,0.0,0.0,0.0,53.0
Asteromyces_cruciatus,0.336734693877551,0.5689655172413793,0.4230769230769231,58.0
Aureobasidium_melanogenum,0.6615384615384615,0.7413793103448276,0.6991869918699187,58.0
Aureobasidium_pullulans,0.15384615384615385,0.45614035087719296,0.23008849557522124,57.0
Byssochlamys_spectabilis,0.42857142857142855,0.15517241379310345,0.22784810126582278,58.0
Cladosporium,0.6124031007751938,0.6869565217391305,0.6475409836065574,115.0
Cladosporium_delicatulum,0.7619047619047619,0.27586206896551724,0.4050632911392405,58.0
Cladosporium_tenuissimum,0.5882352941176471,0.17543859649122806,0.2702702702702703,57.0
Cladosporium_varians,1.0,0.10344827586206896,0.1875,58.0
Drechslera,0.41333333333333333,0.543859649122807,0.4696969696969697,57.0
Epicoccum_nigrum,0.4065934065934066,0.31896551724137934,0.357487922705314,116.0
Fusarium_acuminatum,0.29577464788732394,0.3684210526315789,0.328125,57.0
Fusarium_chlamydosporum,0.3464566929133858,0.7586206896551724,0.4756756756756757,58.0
Fusarium_equiseti,0.44,0.5789473684210527,0.5,57.0
Fusarium_foetens,0.5,0.2413793103448276,0.32558139534883723,58.0
Fusarium_tricinctum,0.49206349206349204,0.26956521739130435,0.34831460674157305,115.0
Hamigera_avellanea,0.6301369863013698,0.7931034482758621,0.7022900763358778,58.0
Hamigera_avellanea var. alba,1.0,0.08771929824561403,0.16129032258064516,57.0
Hypocrea_pulvinata,0.2732919254658385,0.3826086956521739,0.3188405797101449,115.0
Hypocrea_sulphurea,0.7213114754098361,0.7586206896551724,0.7394957983193278,58.0
Hypocrea_thelephoricola,0.7906976744186046,0.5862068965517241,0.6732673267326733,58.0
Mariannaea_elegans,0.6363636363636364,0.8596491228070176,0.7313432835820896,57.0
Microdochium_nivale,0.6086956521739131,0.2413793103448276,0.345679012345679,58.0
Monascus_ruber,0.0,0.0,0.0,57.0
Monilinia_fructigena,0.2619047619047619,0.1896551724137931,0.22,58.0
Nigrospora_oryzae,0.1687116564417178,0.3179190751445087,0.22044088176352705,173.0
Paecilomyces_maximus,0.4095238095238095,0.30935251798561153,0.3524590163934426,139.0
Penicillago_kabunica,0.45,0.15789473684210525,0.23376623376623376,57.0
Penicilliopsis_zonata,0.34782608695652173,0.27586206896551724,0.3076923076923077,58.0
Penicillium restrictum,0.06976744186046512,0.15517241379310345,0.0962566844919786,58.0
Penicillium_allii-sativi,0.95,0.3333333333333333,0.4935064935064935,57.0
Penicillium_antarcticum,0.3146853146853147,0.8333333333333334,0.45685279187817257,54.0
Penicillium_arizonense,0.4090909090909091,0.8,0.5413533834586466,45.0
Penicillium_atramentosum,0.4647887323943662,0.5789473684210527,0.515625,57.0
Penicillium_brasilianum,0.42857142857142855,0.05172413793103448,0.09230769230769231,58.0
Penicillium_camponotum,0.5348837209302325,0.4339622641509434,0.4791666666666667,53.0
Penicillium_canescens,0.6590909090909091,0.25217391304347825,0.36477987421383645,115.0
Penicillium_caseifulvum,0.7,0.21212121212121213,0.32558139534883723,33.0
Penicillium_chrysogenum,0.6333333333333333,0.6666666666666666,0.6495726495726496,57.0
Penicillium_citrinum,0.14285714285714285,0.034482758620689655,0.05555555555555555,58.0
Penicillium_coprobium,0.3333333333333333,0.029411764705882353,0.05405405405405406,34.0
Penicillium_croceum,0.3333333333333333,0.10526315789473684,0.16,57.0
Penicillium_damascenum,0.5,0.22413793103448276,0.30952380952380953,58.0
Penicillium_fagi,0.3034825870646766,0.6777777777777778,0.41924398625429554,90.0
Penicillium_flavigenum,0.9375,0.7894736842105263,0.8571428571428571,57.0
Penicillium_frequentans,1.0,0.030303030303030304,0.058823529411764705,33.0
