media,n_samples,accuracy,macro_f1
CYA,1375,0.765090909090909,0.7411858819891217
PDA,1332,0.743993993993994,0.7281745753454647
OAT,1362,0.6740088105726872,0.6563981779217659
MEAox,1382,0.6570188133140377,0.6065316191802222
YES,1347,0.6050482553823311,0.5823945954037473
CREA,1305,0.4574712643678161,0.40407720367734845
