,precision,recall,f1-score,support
Acremonium,1.0,0.8103448275862069,0.8952380952380953,58.0
Acremonium_alternatum,0.9661016949152542,1.0,0.9827586206896551,57.0
Acremonium_strictum,0.9491525423728814,0.9655172413793104,0.9572649572649573,58.0
Alternaria,0.9298245614035088,0.9137931034482759,0.9217391304347826,58.0
Arthrinium_phaeospermum,0.9642857142857143,0.9473684210526315,0.9557522123893806,57.0
Ascospirella_lutea,0.8181818181818182,0.7758620689655172,0.7964601769911505,58.0
Aspergillus,0.9193548387096774,1.0,0.957983193277311,57.0
Aspergillus_aculeatinus,1.0,0.9444444444444444,0.9714285714285714,54.0
Aspergillus_arachidicola,0.9821428571428571,0.9649122807017544,0.9734513274336283,57.0
Aspergillus_calidoustus,0.8,0.7586206896551724,0.7787610619469026,58.0
Aspergillus_creber,1.0,0.9827586206896551,0.991304347826087,58.0
Aspergillus_flavus,0.991304347826087,0.991304347826087,0.991304347826087,115.0
Aspergillus_lentulus,0.9607843137254902,1.0,0.98,49.0
Aspergillus_minisclerotigenes,0.9827586206896551,1.0,0.991304347826087,57.0
Aspergillus_montevidensis,0.9830508474576272,1.0,0.9914529914529915,58.0
Aspergillus_neoglaber,0.9642857142857143,0.9473684210526315,0.9557522123893806,57.0
Aspergillus_nomiae,0.9830508474576272,1.0,0.9914529914529915,58.0
Aspergillus_occultus,1.0,1.0,1.0,58.0
Aspergillus_pseudonomiae,0.9636363636363636,0.9464285714285714,0.954954954954955,56.0
Aspergillus_puniceus,0.9333333333333333,0.9824561403508771,0.9572649572649573,57.0
Aspergillus_thermomutatus,0.9555555555555556,0.8775510204081632,0.9148936170212766,49.0
Aspergillus_ustus,0.9811320754716981,0.9811320754716981,0.9811320754716981,53.0
Aspergillus_uvarum,0.9530201342281879,0.9861111111111112,0.9692832764505119,144.0
Aspergillus_wentii,0.9791666666666666,0.8867924528301887,0.9306930693069307,53.0
Asteromyces_cruciatus,0.90625,1.0,0.9508196721311475,58.0
Aureobasidium_melanogenum,1.0,1.0,1.0,57.0
Aureobasidium_pullulans,0.7936507936507936,0.8620689655172413,0.8264462809917356,58.0
Byssochlamys_spectabilis,0.9761904761904762,0.7192982456140351,0.8282828282828283,57.0
