media,n_samples,accuracy,macro_f1
CYA,1314,0.197869101978691,0.10882898960647101
YES,1312,0.1875,0.10202125489532207
PDA,1417,0.16302046577275936,0.08398836678070479
MEAox,1341,0.14839671886651754,0.08570832082752906
OAT,1392,0.14511494252873564,0.08404450596961088
CREA,1328,0.051957831325301206,0.011515731234733494
