media,n_samples,accuracy,macro_f1
PDA,1417,0.7304163726182075,0.6914654365933935
CYA,1314,0.6704718417047184,0.6191621796488913
OAT,1392,0.6386494252873564,0.6079913793415683
MEAox,1341,0.5741983594332588,0.537001712977545
YES,1312,0.551829268292683,0.5412801455027786
CREA,1328,0.3411144578313253,0.27513487026248246
