media,n_samples,accuracy,macro_f1
PDA,1361,0.9353416605437178,0.9261495328153757
OAT,1337,0.9199700822737472,0.918157334176609
CYA,1359,0.919793966151582,0.9057812582189212
MEAox,1328,0.8275602409638554,0.8074350166374781
YES,1339,0.8088125466766244,0.8021086821203648
CREA,1380,0.7876811594202898,0.7762696550154987
