,precision,recall,f1-score,support
Acremonium,0.9310344827586207,0.9473684210526315,0.9391304347826087,57.0
Acremonium_alternatum,0.9827586206896551,0.9827586206896551,0.9827586206896551,58.0
Acremonium_strictum,0.9666666666666667,1.0,0.9830508474576272,58.0
Alternaria,0.9433962264150944,0.8771929824561403,0.9090909090909091,57.0
Arthrinium_phaeospermum,0.8545454545454545,0.8103448275862069,0.831858407079646,58.0
Ascospirella_lutea,0.7323943661971831,0.9122807017543859,0.8125,57.0
Aspergillus,0.9193548387096774,0.9827586206896551,0.95,58.0
Aspergillus_aculeatinus,1.0,1.0,1.0,53.0
Aspergillus_arachidicola,0.9322033898305084,0.9482758620689655,0.9401709401709402,58.0
Aspergillus_calidoustus,0.92,0.7931034482758621,0.8518518518518519,58.0
Aspergillus_creber,0.9661016949152542,1.0,0.9827586206896551,57.0
Aspergillus_flavus,0.9908256880733946,0.9391304347826087,0.9642857142857143,115.0
Aspergillus_lentulus,0.9411764705882353,0.9795918367346939,0.96,49.0
Aspergillus_minisclerotigenes,0.95,0.9827586206896551,0.9661016949152542,58.0
Aspergillus_montevidensis,1.0,0.9824561403508771,0.9911504424778761,57.0
Aspergillus_neoglaber,0.9482758620689655,0.9482758620689655,0.9482758620689655,58.0
Aspergillus_nomiae,0.9344262295081968,0.9827586206896551,0.957983193277311,58.0
Aspergillus_occultus,1.0,0.9649122807017544,0.9821428571428571,57.0
Aspergillus_pseudonomiae,0.9642857142857143,0.9642857142857143,0.9642857142857143,56.0
Aspergillus_puniceus,1.0,1.0,1.0,58.0
Aspergillus_thermomutatus,0.9795918367346939,0.9795918367346939,0.9795918367346939,49.0
Aspergillus_ustus,0.9814814814814815,1.0,0.9906542056074766,53.0
Aspergillus_uvarum,1.0,0.986013986013986,0.9929577464788732,143.0
Aspergillus_wentii,0.9622641509433962,0.9444444444444444,0.9532710280373832,54.0
Asteromyces_cruciatus,0.9193548387096774,1.0,0.957983193277311,57.0
Aureobasidium_melanogenum,0.9830508474576272,1.0,0.9914529914529915,58.0
Aureobasidium_pullulans,0.6984126984126984,0.7719298245614035,0.7333333333333333,57.0
Byssochlamys_spectabilis,1.0,0.8620689655172413,0.9259259259259259,58.0
Cladosporium,0.95,0.991304347826087,0.9702127659574468,115.0
Cladosporium_delicatulum,0.9482758620689655,0.9482758620689655,0.9482758620689655,58.0
