media,n_samples,accuracy,macro_f1
OAT,1392,0.9820402298850575,0.9822754385176803
PDA,1417,0.9760056457304164,0.9793616928371462
CYA,1314,0.9726027397260274,0.9699681263658327
MEAox,1341,0.9239373601789709,0.9147296341134316
YES,1312,0.9207317073170732,0.9264325676642526
CREA,1328,0.829066265060241,0.8186475975473282
