media,n_samples,accuracy,macro_f1
PDA,1332,0.9804804804804805,0.9807130509714421
OAT,1362,0.972834067547724,0.9722823240444295
CYA,1375,0.968,0.9648843752068015
MEAox,1382,0.9370477568740955,0.9291939327366765
YES,1347,0.9279881217520416,0.936385791338788
CREA,1305,0.9195402298850575,0.9026395026163969
