media,n_samples,accuracy,macro_f1
PDA,1361,0.9757531227038942,0.9726011621022429
CYA,1359,0.9698307579102281,0.9649330382653266
OAT,1337,0.9693343305908751,0.9702826415917871
CREA,1380,0.9391304347826087,0.9370182644790401
YES,1339,0.9275578790141897,0.9268905827312205
MEAox,1328,0.9201807228915663,0.9116240213465628
