media,n_samples,accuracy,macro_f1
PDA,1332,0.9782282282282282,0.9789652704484878
OAT,1362,0.9743024963289281,0.9741596059434047
CYA,1375,0.9665454545454546,0.9639666784215624
MEAox,1382,0.9319826338639653,0.9230959263025343
YES,1347,0.9250185597624351,0.934686518539437
CREA,1305,0.9118773946360154,0.8927088657653849
