media,n_samples,accuracy,macro_f1
PDA,1332,0.9602102102102102,0.9561161925521656
OAT,1362,0.94640234948605,0.9440874647647794
CYA,1375,0.9432727272727273,0.9388458275369811
MEAox,1382,0.8806078147612156,0.8645563446546803
YES,1347,0.874536005939124,0.8839112148914935
CREA,1305,0.8168582375478928,0.7811961908821581
