media,n_samples,accuracy,macro_f1
PDA,1362,0.9772393538913363,0.9786983116748802
CYA,1370,0.9766423357664233,0.9769444758773579
OAT,1339,0.9671396564600448,0.9707957248849826
MEAox,1361,0.9382806759735489,0.9346170550312842
YES,1309,0.935064935064935,0.9478476379139652
CREA,1362,0.8861967694566814,0.8722199098123603
