media,n_samples,accuracy,macro_f1
PDA,1332,0.5472972972972973,0.4967965222337765
CYA,1375,0.5127272727272727,0.468808387445981
MEAox,1382,0.45875542691751087,0.4100843364540684
OAT,1362,0.4185022026431718,0.3541615266485183
YES,1347,0.3793615441722346,0.34414193116135394
CREA,1305,0.31724137931034485,0.24137684227449233
