media,n_samples,accuracy,macro_f1
PDA,1362,0.9684287812041116,0.9700086888458498
CYA,1370,0.9591240875912409,0.9615401739425519
OAT,1339,0.9574309185959672,0.9564270794630524
YES,1309,0.9136745607333843,0.9261137871053353
MEAox,1361,0.9052167523879501,0.9025677398418315
CREA,1362,0.8362701908957415,0.8166658905386169
