media,n_samples,accuracy,macro_f1
OAT,1392,0.9432471264367817,0.9416894096081682
PDA,1417,0.9393083980239944,0.9391956717120602
CYA,1314,0.9360730593607306,0.9324582840282809
MEAox,1341,0.8799403430275914,0.8631549037794513
YES,1312,0.8445121951219512,0.8521651798046217
CREA,1328,0.6957831325301205,0.6637650332870498
