Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
vit_b_16,1,0,Penicillium_scabrosum,0.3131868131868132,0.49137931034482757,0.3825503355704698,116.0
vit_b_16,1,0,Penicillium_soppii,0.0,0.0,0.0,57.0
vit_b_16,1,0,Penicillium_steckii,0.0,0.0,0.0,58.0
vit_b_16,1,0,Penicillium_velutinum,0.0,0.0,0.0,32.0
vit_b_16,1,0,Penicillium_vulpinum,0.0,0.0,0.0,57.0
vit_b_16,1,0,Penicillium_waksmanii,0.0,0.0,0.0,58.0
vit_b_16,1,0,Penicillium_wotroi,0.1891891891891892,0.06086956521739131,0.09210526315789473,115.0
vit_b_16,1,0,Pesisa_ostracoderma,0.6666666666666666,0.034482758620689655,0.06557377049180328,58.0
vit_b_16,1,0,Pezicula_carpinea,0.0,0.0,0.0,57.0
vit_b_16,1,0,Phoma_americana,0.0,0.0,0.0,58.0
vit_b_16,1,0,Phoma_epicoccina,0.0,0.0,0.0,57.0
vit_b_16,1,0,Phoma_glomerata,0.08658008658008658,0.3448275862068966,0.1384083044982699,58.0
vit_b_16,1,0,Phoma_pomorum,0.08216432865731463,0.3565217391304348,0.13355048859934854,115.0
vit_b_16,1,0,Phoma_sorghina,0.08333333333333333,0.4827586206896552,0.14213197969543148,58.0
vit_b_16,1,0,Purpureocillium_lilacinum,0.04,0.018867924528301886,0.02564102564102564,106.0
vit_b_16,1,0,Rasamsonia_argillacea,0.09090909090909091,0.3793103448275862,0.14666666666666667,58.0
vit_b_16,1,0,Rasamsonia_eburnea,0.05084745762711865,0.05263157894736842,0.05172413793103448,57.0
vit_b_16,1,0,Rasamsonia_piperina,0.0,0.0,0.0,58.0
vit_b_16,1,0,Rhizomucor_pusillus,0.2971246006389776,0.808695652173913,0.43457943925233644,115.0
vit_b_16,1,0,Rhizopus_microsporus,0.0,0.0,0.0,57.0
vit_b_16,1,0,Rhizopus_stolonifer,0.38,0.3275862068965517,0.35185185185185186,58.0
vit_b_16,1,0,Sordaria_fimicola,1.0,0.1206896551724138,0.2153846153846154,58.0
vit_b_16,1,0,Stemphylium_vesicarium,0.0,0.0,0.0,57.0
vit_b_16,1,0,Talaromyces_apiculatus,0.09615384615384616,0.08620689655172414,0.09090909090909091,58.0
vit_b_16,1,0,Talaromyces_funiculosus,0.029411764705882353,0.07017543859649122,0.04145077720207254,57.0
vit_b_16,1,0,Thermoascus_verrucosus,0.0,0.0,0.0,58.0
vit_b_16,1,0,Trichoderma,0.0,0.0,0.0,58.0
vit_b_16,1,0,Trichoderma_atroviride,0.0,0.0,0.0,57.0
vit_b_16,1,0,Trichoderma_harzianum,0.0,0.0,0.0,58.0
