media,n_samples,accuracy,macro_f1
PDA,1305,0.9877394636015325,0.988401971673534
CYA,1335,0.9707865168539326,0.9674471254414785
OAT,1386,0.9660894660894661,0.962641378787575
MEAox,1336,0.9244011976047904,0.9131453778439189
YES,1383,0.9045553145336226,0.9128773334723027
CREA,1359,0.8800588668138337,0.8538597425921987
