media,n_samples,accuracy,macro_f1
CYA,132,0.05303030303030303,0.006137286375224246
PDA,115,0.043478260869565216,0.004755555555555555
MEAox,116,0.04310344827586207,0.0033543263964950715
CREA,123,0.04065040650406504,0.0012048192771084338
OAT,108,0.037037037037037035,0.0026562886088460583
YES,88,0.03409090909090909,0.002066115702479339
