media,n_samples,accuracy,macro_f1
PDA,103,0.06796116504854369,0.011170155414876084
CYA,112,0.0625,0.008470480284205774
YES,125,0.032,0.004746682166037005
CREA,98,0.030612244897959183,0.009154929577464789
MEAox,116,0.02586206896551724,0.003988603988603988
OAT,128,0.0234375,0.0055363764224523725
