media,n_samples,accuracy,macro_f1
CYA,117,0.09401709401709402,0.011043239401448355
PDA,117,0.06837606837606838,0.0057948652689848255
OAT,113,0.04424778761061947,0.006943157244362063
MEAox,99,0.04040404040404041,0.002708047533360651
YES,119,0.03361344537815126,0.002890625
CREA,116,0.02586206896551724,0.0030537030537030538
