media,n_samples,accuracy,macro_f1
CYA,112,0.0625,0.007971528146966743
PDA,103,0.05825242718446602,0.011197493187201592
YES,125,0.056,0.015305077805077805
OAT,128,0.0546875,0.006807164018314033
MEAox,116,0.05172413793103448,0.008950839808806644
CREA,98,0.030612244897959183,0.002835164835164835
