media,n_samples,accuracy,macro_f1
CYA,117,0.10256410256410256,0.011485069409767302
OAT,113,0.04424778761061947,0.004891613236572019
MEAox,99,0.04040404040404041,0.0027789246355638835
PDA,117,0.03418803418803419,0.0025224560108281038
YES,119,0.03361344537815126,0.0024368630926007977
CREA,116,0.02586206896551724,0.0020981507823613086
