media,n_samples,accuracy,macro_f1
YES,119,0.058823529411764705,0.015340909090909089
CREA,116,0.04310344827586207,0.0034871794871794873
CYA,117,0.042735042735042736,0.010090408148660576
OAT,113,0.02654867256637168,0.009453398007614874
PDA,117,0.02564102564102564,0.003154379020286986
MEAox,99,0.020202020202020204,0.001807407407407407
