media,n_samples,accuracy,macro_f1
PDA,117,0.05128205128205128,0.004559451646253074
CREA,116,0.034482758620689655,0.0049382716049382715
OAT,113,0.02654867256637168,0.001497268142336789
CYA,117,0.02564102564102564,0.003590547068807938
MEAox,99,0.020202020202020204,0.0018478693747510952
YES,119,0.008403361344537815,0.0008620689655172414
