media,n_samples,accuracy,macro_f1
YES,125,0.048,0.002938442127631317
OAT,128,0.046875,0.002727170490328385
CYA,112,0.044642857142857144,0.0036643026004728133
MEAox,116,0.04310344827586207,0.0024963873259124217
CREA,98,0.030612244897959183,0.0008990110878034161
PDA,103,0.02912621359223301,0.0031770698437365106
