media,n_samples,accuracy,macro_f1
CYA,112,0.0625,0.007857148495469042
PDA,103,0.05825242718446602,0.011184045423175859
YES,125,0.056,0.015138888888888887
OAT,128,0.0546875,0.006912649250381543
MEAox,116,0.05172413793103448,0.005709359134016668
CREA,98,0.030612244897959183,0.0028247978436657683
