media,n_samples,accuracy,macro_f1
CREA,123,0.08943089430894309,0.008265983703216505
CYA,132,0.06818181818181818,0.006017623038899634
PDA,115,0.043478260869565216,0.003108108108108108
OAT,108,0.037037037037037035,0.002189742226946585
MEAox,116,0.034482758620689655,0.0025539550999882895
YES,88,0.03409090909090909,0.0017416545718432512
