media,n_samples,accuracy,macro_f1
OAT,109,0.11926605504587157,0.02324229691876751
PDA,120,0.11666666666666667,0.0200978704734906
YES,112,0.09821428571428571,0.03572650755749347
MEAox,112,0.05357142857142857,0.011080237384652327
CYA,106,0.04716981132075472,0.023411598883296997
CREA,123,0.04065040650406504,0.009506506090808416
