media,n_samples,accuracy,macro_f1
OAT,109,0.10091743119266056,0.013657718399097709
PDA,120,0.09166666666666666,0.011048625555038303
YES,112,0.08035714285714286,0.009049279993764493
MEAox,112,0.0625,0.011563351846300467
CYA,106,0.02830188679245283,0.010025919743788083
CREA,123,0.016260162601626018,0.002069099295213053
