media,n_samples,accuracy,macro_f1
PDA,115,0.0782608695652174,0.00771275720164609
MEAox,125,0.072,0.006028079710144928
CYA,101,0.04950495049504951,0.01164662076583912
YES,118,0.0423728813559322,0.00404040404040404
OAT,116,0.034482758620689655,0.014403292181069957
CREA,106,0.018867924528301886,0.005291005291005291
