media,n_samples,accuracy,macro_f1
CREA,123,0.08943089430894309,0.008130619730507655
CYA,132,0.06818181818181818,0.005844751078117513
MEAox,116,0.04310344827586207,0.003145917001338688
OAT,108,0.037037037037037035,0.0024159101381053785
PDA,115,0.034782608695652174,0.0027807486631016044
YES,88,0.03409090909090909,0.0020512820512820513
