media,n_samples,accuracy,macro_f1
CYA,2698,0.21200889547813195,0.1492763550739975
YES,2661,0.17512213453588876,0.12275552902384589
OAT,2713,0.1570217471433837,0.1255964972131152
CREA,2641,0.1431276031806134,0.08645954378765487
MEAox,2826,0.13765038924274592,0.07826163971042784
PDA,2653,0.1285337353938937,0.08346164622865215
