media,n_samples,accuracy,macro_f1
OAT,2638,0.9943138741470812,0.9943426379035359
PDA,2804,0.9942938659058488,0.9945936519555859
CYA,2691,0.9910813823857302,0.9900224497833496
MEAox,2636,0.9707890743550834,0.9681815355801279
YES,2739,0.9671412924424972,0.9721647709741659
CREA,2684,0.9593889716840537,0.9588250219183109
