media,n_samples,accuracy,macro_f1
PDA,2649,0.9445073612684032,0.9430585499307652
CYA,2717,0.9267574530732425,0.9228194530617106
OAT,2740,0.9116788321167884,0.9098807141464568
CREA,2691,0.8792270531400966,0.8595537658047635
MEAox,2666,0.8713428357089272,0.8639127619243512
YES,2729,0.8578233785269329,0.8553073242170296
