media,n_samples,accuracy,macro_f1
CYA,2717,0.9970555760029445,0.9972636025732436
PDA,2649,0.994714986787467,0.9948379823089134
OAT,2740,0.9916058394160584,0.990557837746035
CREA,2691,0.987736900780379,0.9882658678623456
MEAox,2666,0.986496624156039,0.9860288287393298
YES,2729,0.9853426163429828,0.9884294781091433
