media,n_samples,accuracy,macro_f1
OAT,2791,0.9996417054819061,0.999729435590527
PDA,2723,0.9992655159750276,0.9990933473344801
CYA,2638,0.9988627748294162,0.9986376657554485
CREA,2720,0.9959558823529412,0.9957881950966456
YES,2635,0.9958254269449716,0.9965115511214491
MEAox,2686,0.9940431868950111,0.9914438452275147
