media,n_samples,accuracy,macro_f1
OAT,2791,0.9996417054819061,0.999729435590527
PDA,2723,0.9992655159750276,0.9990933473344801
CYA,2638,0.9984836997725549,0.9983422136081445
YES,2635,0.9962049335863378,0.9966655536969823
CREA,2720,0.9948529411764706,0.9947711360289416
MEAox,2686,0.9947877885331348,0.9929575434009337
