media,n_samples,accuracy,macro_f1
PDA,2723,0.5673889092912229,0.5154541530156572
CYA,2638,0.5140257771038665,0.44268557134361725
OAT,2791,0.45073450376209245,0.41986124696003063
MEAox,2686,0.4162323157110946,0.3345320416550393
YES,2635,0.4094876660341556,0.37997934311019554
CREA,2720,0.3069852941176471,0.23731708381154606
