media,n_samples,accuracy,macro_f1
PDA,2804,0.9967902995720399,0.9972216418651167
OAT,2638,0.9965883244882486,0.9964691676115855
CYA,2691,0.9936826458565589,0.9927658864441955
YES,2739,0.9901423877327492,0.9922403325214091
MEAox,2636,0.9840667678300455,0.9812853582292788
CREA,2684,0.9817436661698957,0.9806222878801066
