media,n_samples,accuracy,macro_f1
OAT,2736,0.9996345029239766,0.9998299349212129
PDA,2706,0.9988913525498891,0.9990019593681726
CYA,2748,0.9981804949053857,0.998066436561736
MEAox,2674,0.9966342557965595,0.9955682767578103
CREA,2721,0.9937522969496508,0.9943299981740126
YES,2607,0.9907940161104718,0.9918272111328307
