media,n_samples,accuracy,macro_f1
OAT,296,0.9966216216216216,0.9979068550497122
PDA,303,0.9933993399339934,0.9953439153439153
CYA,261,0.9846743295019157,0.9876354694626789
MEAox,273,0.9816849816849816,0.974971694971695
CREA,265,0.9811320754716981,0.9848450491307634
YES,291,0.9725085910652921,0.9427474788585899
