media,n_samples,accuracy,macro_f1
CYA,272,1.0,1.0
PDA,282,0.9964539007092199,0.9936507936507936
OAT,299,0.9866220735785953,0.9861364972476083
MEAox,277,0.9855595667870036,0.9824159021406729
YES,267,0.9850187265917603,0.9715192024470376
CREA,292,0.952054794520548,0.9407431457431459
