media,n_samples,accuracy,macro_f1
CYA,292,0.8972602739726028,0.8681168026108388
PDA,271,0.8929889298892989,0.8568184196755626
OAT,291,0.8694158075601375,0.8302730802730802
MEAox,285,0.8456140350877193,0.805011405011405
CREA,284,0.8274647887323944,0.8255866355866356
YES,265,0.8226415094339623,0.789879031225185
