media,n_samples,accuracy,macro_f1
PDA,271,0.5608856088560885,0.48022947937386434
MEAox,285,0.543859649122807,0.46316880705071517
CYA,292,0.5376712328767124,0.4739514909868892
OAT,291,0.47766323024054985,0.397837299203775
YES,265,0.4490566037735849,0.37975902504204395
CREA,284,0.30985915492957744,0.2201935413166616
