media,n_samples,accuracy,macro_f1
CYA,272,1.0,1.0
PDA,282,0.9964539007092199,0.9957671957671956
YES,267,0.9887640449438202,0.9784902382840528
MEAox,277,0.9855595667870036,0.9824159021406729
OAT,299,0.9832775919732442,0.9679335954565311
CREA,292,0.9554794520547946,0.942063492063492
