media,n_samples,accuracy,macro_f1
CYA,285,0.9964912280701754,0.9966712898751734
MEAox,276,0.9891304347826086,0.9893203093203093
CREA,293,0.9863481228668942,0.9912943325787362
OAT,260,0.9846153846153847,0.9830973830973831
PDA,280,0.9821428571428571,0.965865598575879
YES,294,0.9761904761904762,0.9700664859543364
