media,n_samples,accuracy,macro_f1
PDA,303,0.9933993399339934,0.9940740740740741
OAT,296,0.9932432432432432,0.9938664510093081
MEAox,273,0.9853479853479854,0.9780885780885781
CREA,265,0.9849056603773585,0.9867035703170157
CYA,261,0.9846743295019157,0.9852160418198154
YES,291,0.9725085910652921,0.9437762854429521
