media,n_samples,accuracy,macro_f1
PDA,282,0.9929078014184397,0.9912320483749056
OAT,299,0.9866220735785953,0.9861552028218696
CYA,272,0.9852941176470589,0.9872025872025872
MEAox,277,0.9819494584837545,0.9765035677879714
YES,267,0.9700374531835206,0.9582775071434865
CREA,292,0.9486301369863014,0.9371317066771613
