,precision,recall,f1-score,support
Acremonium,0.36363636363636365,1.0,0.5333333333333333,12.0
Acremonium_alternatum,0.6,0.75,0.6666666666666666,12.0
Acremonium_strictum,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
Alternaria,0.6666666666666666,0.5,0.5714285714285714,12.0
Arthrinium_phaeospermum,0.8,0.6666666666666666,0.7272727272727273,12.0
Ascospirella_lutea,0.3333333333333333,0.5,0.4,12.0
Aspergillus,0.8333333333333334,0.4166666666666667,0.5555555555555556,12.0
Aspergillus_aculeatinus,1.0,0.8181818181818182,0.9,11.0
Aspergillus_arachidicola,0.5217391304347826,1.0,0.6857142857142857,12.0
Aspergillus_calidoustus,1.0,0.6666666666666666,0.8,12.0
Aspergillus_creber,0.75,1.0,0.8571428571428571,12.0
Aspergillus_flavus,1.0,0.5416666666666666,0.7027027027027027,24.0
Aspergillus_lentulus,0.7692307692307693,1.0,0.8695652173913043,10.0
Aspergillus_minisclerotigenes,1.0,0.9166666666666666,0.9565217391304348,12.0
Aspergillus_montevidensis,0.9230769230769231,1.0,0.96,12.0
Aspergillus_neoglaber,0.8181818181818182,0.75,0.782608695652174,12.0
Aspergillus_nomiae,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
Aspergillus_occultus,1.0,0.9166666666666666,0.9565217391304348,12.0
Aspergillus_pseudonomiae,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
Aspergillus_puniceus,1.0,0.75,0.8571428571428571,12.0
Aspergillus_thermomutatus,0.75,0.6,0.6666666666666666,10.0
Aspergillus_ustus,1.0,0.7272727272727273,0.8421052631578947,11.0
Aspergillus_uvarum,0.8148148148148148,0.7333333333333333,0.7719298245614035,30.0
Aspergillus_wentii,1.0,0.9090909090909091,0.9523809523809523,11.0
Asteromyces_cruciatus,0.9,0.75,0.8181818181818182,12.0
Aureobasidium_melanogenum,1.0,1.0,1.0,12.0
Aureobasidium_pullulans,0.24324324324324326,0.75,0.3673469387755102,12.0
Byssochlamys_spectabilis,0.8571428571428571,0.5,0.631578947368421,12.0
Cladosporium,0.9230769230769231,1.0,0.96,24.0
Cladosporium_delicatulum,0.8333333333333334,0.8333333333333334,0.8333333333333334,12.0
Cladosporium_tenuissimum,0.5714285714285714,1.0,0.7272727272727273,12.0
Cladosporium_varians,1.0,0.3333333333333333,0.5,12.0
Drechslera,1.0,0.6666666666666666,0.8,12.0
Epicoccum_nigrum,0.8181818181818182,0.75,0.782608695652174,24.0
Fusarium_acuminatum,1.0,0.16666666666666666,0.2857142857142857,12.0
Fusarium_chlamydosporum,1.0,0.5,0.6666666666666666,12.0
Fusarium_equiseti,0.2608695652173913,0.5,0.34285714285714286,12.0
Fusarium_foetens,0.35714285714285715,0.8333333333333334,0.5,12.0
Fusarium_tricinctum,0.9047619047619048,0.7916666666666666,0.8444444444444444,24.0
Hamigera_avellanea,1.0,0.9166666666666666,0.9565217391304348,12.0
