Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
efficientnet_v2_s,1,0,Penicillium restrictum,0.0,0.0,0.0,12.0
efficientnet_v2_s,1,0,Penicillium_allii-sativi,1.0,0.25,0.4,12.0
efficientnet_v2_s,1,0,Penicillium_antarcticum,0.5714285714285714,0.7272727272727273,0.64,11.0
efficientnet_v2_s,1,0,Penicillium_arizonense,0.3333333333333333,0.2222222222222222,0.26666666666666666,9.0
efficientnet_v2_s,1,0,Penicillium_atramentosum,0.45454545454545453,0.4166666666666667,0.43478260869565216,12.0
efficientnet_v2_s,1,0,Penicillium_brasilianum,0.375,0.25,0.3,12.0
efficientnet_v2_s,1,0,Penicillium_camponotum,0.7142857142857143,0.45454545454545453,0.5555555555555556,11.0
efficientnet_v2_s,1,0,Penicillium_canescens,0.2602739726027397,0.7916666666666666,0.3917525773195876,24.0
efficientnet_v2_s,1,0,Penicillium_caseifulvum,1.0,0.14285714285714285,0.25,7.0
efficientnet_v2_s,1,0,Penicillium_chrysogenum,0.5263157894736842,0.8333333333333334,0.6451612903225806,12.0
efficientnet_v2_s,1,0,Penicillium_citrinum,0.24324324324324326,0.75,0.3673469387755102,12.0
efficientnet_v2_s,1,0,Penicillium_coprobium,0.0,0.0,0.0,8.0
efficientnet_v2_s,1,0,Penicillium_croceum,0.6,0.25,0.35294117647058826,12.0
efficientnet_v2_s,1,0,Penicillium_damascenum,0.6923076923076923,0.75,0.72,12.0
efficientnet_v2_s,1,0,Penicillium_fagi,1.0,0.05263157894736842,0.1,19.0
efficientnet_v2_s,1,0,Penicillium_flavigenum,0.6153846153846154,0.6666666666666666,0.64,12.0
efficientnet_v2_s,1,0,Penicillium_frequentans,0.3333333333333333,0.14285714285714285,0.2,7.0
efficientnet_v2_s,1,0,Penicillium_glabrum,0.5925925925925926,0.8,0.6808510638297872,20.0
efficientnet_v2_s,1,0,Penicillium_griseopurpureum,0.6666666666666666,0.2857142857142857,0.4,7.0
efficientnet_v2_s,1,0,Penicillium_hordei,1.0,0.4166666666666667,0.5882352941176471,12.0
efficientnet_v2_s,1,0,Penicillium_janczewskii,0.0,0.0,0.0,24.0
efficientnet_v2_s,1,0,Penicillium_jensenii,0.06451612903225806,0.16666666666666666,0.09302325581395349,12.0
efficientnet_v2_s,1,0,Penicillium_krskae,0.0,0.0,0.0,12.0
efficientnet_v2_s,1,0,Penicillium_manginii,0.3076923076923077,0.3333333333333333,0.32,12.0
efficientnet_v2_s,1,0,Penicillium_neojanthinellum,0.46153846153846156,0.75,0.5714285714285714,48.0
efficientnet_v2_s,1,0,Penicillium_ochrochloron,0.6818181818181818,0.625,0.6521739130434783,24.0
efficientnet_v2_s,1,0,Penicillium_olsonii,1.0,0.25,0.4,12.0
efficientnet_v2_s,1,0,Penicillium_onobense,0.7,0.3888888888888889,0.5,36.0
efficientnet_v2_s,1,0,Penicillium_piscarium,0.25,0.9090909090909091,0.39215686274509803,11.0
efficientnet_v2_s,1,0,Penicillium_restrictum,0.48484848484848486,0.6666666666666666,0.5614035087719298,24.0
efficientnet_v2_s,1,0,Penicillium_ribium,0.8,0.6666666666666666,0.7272727272727273,12.0
efficientnet_v2_s,1,0,Penicillium_rotoruae,0.375,0.5,0.42857142857142855,36.0
efficientnet_v2_s,1,0,Penicillium_ruben,0.7,0.5833333333333334,0.6363636363636364,12.0
efficientnet_v2_s,1,0,Penicillium_rubens,0.8571428571428571,0.6,0.7058823529411765,10.0
efficientnet_v2_s,1,0,Penicillium_scabrosum,0.6666666666666666,0.25,0.36363636363636365,24.0
efficientnet_v2_s,1,0,Penicillium_soppii,0.75,0.5,0.6,12.0
efficientnet_v2_s,1,0,Penicillium_steckii,0.875,0.5833333333333334,0.7,12.0
efficientnet_v2_s,1,0,Penicillium_velutinum,1.0,0.42857142857142855,0.6,7.0
efficientnet_v2_s,1,0,Penicillium_vulpinum,1.0,0.4166666666666667,0.5882352941176471,12.0
efficientnet_v2_s,1,0,Penicillium_waksmanii,0.0,0.0,0.0,12.0
